SAR_pct,beta_family,seed,R_AR,U_AR,R_peak,U_peak,R_day,U_day,R_inactive_AR,U_inactive_AR,R_employed_AR,U_employed_AR,R_student_AR,U_student_AR
15,0.0161,41,0.6911641434373654,0.7113607839686561,4409,4981,78,78,0.22865588593288125,0.2776676520025503,0.9995511913828745,0.9998503971276248,0.9979869597748245,0.9999643709694659
15,0.0161,42,0.6911456186581576,0.7104669633718803,4397,4829,82,74,0.2283313047006318,0.2753492146293398,0.998979980415624,1.0,0.9991627177824491,0.9998931129083978
15,0.0161,43,0.6914234903462744,0.7116525492411787,4346,4978,84,78,0.22882976873587202,0.2783631832145134,1.0,1.0,0.9981294758969609,0.9998218548473295
15,0.0161,44,0.6924006724494852,0.7102724531901985,4463,5004,89,84,0.2307077030081725,0.27509418651828665,0.9998231966053748,1.0,0.9992339758435173,0.999536822603057
15,0.0161,45,0.6909279525024661,0.7106938919171757,4573,5106,80,76,0.22784443285225758,0.27592882397264246,1.0,1.0,0.997737556561086,0.9998752983931307
15,0.0161,46,0.6936835134096245,0.7109022956832634,4474,5036,82,73,0.2340578450124616,0.2764504723816148,1.0,0.9999455989555,0.9987886129618413,0.9999465564541988
15,0.0161,47,0.6921830062937937,0.7105642184627212,4410,5056,84,80,0.23015127803860197,0.2756274271141251,0.9998095963442498,1.0,0.9992696048740514,0.9998396693625966
15,0.0161,48,0.6925766578519592,0.7096148235283221,4325,4966,91,77,0.23187851388164377,0.273621978786298,0.9995647916439996,0.9995375911217496,0.9984501371717676,0.9998752983931307
15,0.0161,49,0.6922663678002288,0.7099019576060428,4511,4858,82,74,0.2302440155335304,0.27403929751347594,0.9999591992166249,0.9999863997388749,0.9992517903587843,0.9997505967862614
20,0.0221,0,0.708308826594173,0.7324327203175147,4781,5491,84,77,0.27038775865066944,0.33037732568249,0.9995919921662496,0.9999863997388749,0.9997505967862614,0.9998396693625966
20,0.0221,1,0.7074798427246245,0.7330625628105796,4776,5623,82,70,0.26788384628760215,0.331919086535675,1.0,0.9999863997388749,0.9998752983931307,0.9998931129083978
20,0.0221,2,0.708924775502832,0.7329884636937484,4782,5673,77,70,0.2720918101199791,0.3317336115458181,0.9997143945163747,1.0,0.9993408629351196,0.9998752983931307
20,0.0221,3,0.708656166204319,0.7332200234338457,4685,5812,75,69,0.2716049382716049,0.33229003651538863,0.9997007942552497,1.0,0.999073645206114,0.9999109274236648
20,0.0221,4,0.7083180889837769,0.7337340860568617,4879,5583,77,75,0.270955775807106,0.3336347301918507,0.9998367968664998,1.0,0.9985926532939039,0.9998218548473295
20,0.0221,5,0.708225465087738,0.7322521037202387,4734,5611,75,73,0.26983133368109896,0.32994841476844605,0.9999591992166249,0.99997279947775,0.9998040403320626,0.9998218548473295
20,0.0221,6,0.7079985365424426,0.7329606765249367,4852,5648,73,64,0.2695763055700458,0.33167565061148785,0.9999591992166249,1.0,0.9993230484198525,0.9998574838778637
20,0.0221,7,0.7081930467241244,0.734067532082602,4722,5582,74,64,0.2704920883324639,0.33444618327247433,0.9998095963442498,1.0,0.9988598710229095,0.9998574838778637
20,0.0221,8,0.7085357551394684,0.733544207069982,4968,5673,86,67,0.27099055236770414,0.3331478583434765,0.9995375911217496,0.9999863997388749,0.9997684113015285,0.9998574838778637
20,0.0221,9,0.7091655976325333,0.7313073399806416,4898,5712,77,66,0.27242798353909464,0.32761838520836956,1.0,0.9999863997388749,0.9993764919656536,0.9997505967862614
20,0.0221,10,0.7083412449577866,0.732228947746229,4886,5504,76,68,0.2701906914739466,0.32985567727351767,0.9998639973887499,0.9999591992166249,0.9998218548473295,0.9998931129083978
20,0.0221,11,0.708656166204319,0.7323864083694953,4829,5730,79,69,0.27085144612531153,0.33027299600069554,1.0,0.9999455989555,0.9998396693625966,0.9998752983931307
20,0.0221,12,0.7081837843345204,0.7332524417974593,4776,5609,87,79,0.26975018837303655,0.33242914275778124,0.9999591992166249,1.0,0.9997684113015285,0.9998218548473295
20,0.0221,13,0.7112866848518249,0.7322196853566252,4725,5607,76,69,0.27778357387121083,0.32978612415232134,0.99997279947775,0.9999863997388749,0.9993408629351196,0.9999287419389319
20,0.0221,14,0.7096426106971337,0.7307701213836157,4928,5787,79,69,0.27370312409436043,0.32619254622384514,0.9999455989555,1.0,0.9993230484198525,0.9998574838778637
20,0.0221,15,0.7081096852176894,0.7326364928888004,4807,5605,84,76,0.27045731177186577,0.33085260534399813,0.9997959960831247,1.0,0.998610467809171,0.9998752983931307
20,0.0221,16,0.7083180889837769,0.7330069884729562,4984,5582,80,71,0.2715469773372747,0.33182634904074654,0.9998503971276248,0.9999455989555,0.9976662985000179,0.9998752983931307
